Pair,Session,Interlocutor,Initial time,Transcription,Joint decision,Transcriber
Pair22,3,B,(0:53:26.4),"Men hvad så - det kører med, at den er delt op i farver?",13,RebekkaR
Pair22,3,A,(0:53:29.0),Ja med farver.,13,RebekkaR
Pair22,3,A,(0:53:45.0),Skulle den have været ignored?,14,RebekkaR
Pair22,3,B,(0:53:45.8),Nej den skulle have været valuable. Er det ikke 2'eren?,14,RebekkaR
Pair22,3,A,(0:53:50.7),"Når... Så er vi jo ude af det system, som jeg lige troede vi havde fundet.",14,RebekkaR
Pair22,3,B,(0:53:54.3),Var det den samme som vi lige havde før?,14,RebekkaR
Pair22,3,A,(0:53:57.3),"Til at starte med var alle de grønne 3'ere og 4'ere, og de blå var 1'ere og 2'ere. Så er det ikke det, vi skal gå efter.",14,RebekkaR
Pair22,3,B,(0:54:02.5),Skal vi prøve stadigvæk? Indtil vi har et system.,14,RebekkaR
Pair22,3,A,(0:54:04.5),Ja. Ifølge blå-grøn-systemet så skulle dét der være en 4'er.,14,RebekkaR
Pair22,3,B,(0:54:09.9),Mmm.,14,RebekkaR
Pair22,3,A,(0:54:12.0),Det var en 2'er. Den havde sure øjne og pletter.,15,RebekkaR
Pair22,3,B,(0:54:17.4),Nå.,15,RebekkaR
Pair22,3,A,(0:54:18.7),Ifølge blå-grøn-systemet skulle det være en 2'er.,15,RebekkaR
Pair22,3,B,(0:54:23.4),Ja.,15,RebekkaR
Pair22,3,A,(0:54:28.3),Og det skulle være en 4'er.,16,RebekkaR
Pair22,3,B,(0:54:31.4),Fordi at øjnene-,16,RebekkaR
Pair22,3,A,(0:54:32.8),Mmm.,16,RebekkaR
Pair22,3,A,(0:54:38.1),Så slapsvans med sure det er en 2'er. Det er dén der også.,17,RebekkaR
Pair22,3,A,(0:54:46.9),Nu er jeg helt lost i systemet. Fuldstændig.,18,RebekkaR
Pair22,3,B,(0:54:54.4),Et eller 2'er den der. Har armene stadig-,18,RebekkaR
Pair22,3,A,(0:54:57.6),"Den skulle have været 3'er, hvis det havde været det system, som jeg troede før.",18,RebekkaR
Pair22,3,B,(0:55:02.6),Ja fordi den er grøn og har glade øjne. Men så pletterne... Skal vi prøve 3?,18,RebekkaR
Pair22,3,A,(0:55:11.5),"Den skulle ignoreres. Så måske er det pletterne, der er afgørende nu. Og pletterne er 1 og 2, og uden pletter er 3 og 4. Og så er det bare tilfældigt, at den kun har været blå i starten. Skal vi prøve? Så er det her en 3'er, fordi den ikke har pletter og har venlige øjne.",18,RebekkaR
Pair22,3,B,(0:55:26.6),Ja.,18,RebekkaR
Pair22,3,A,(0:55:31.9),"Og dét der det er venlige øjne og pletter, så det er en 1'er.",19,RebekkaR
Pair22,3,B,(0:55:36.0),Ja...,19,RebekkaR
Pair22,3,A,(0:55:41.0),Venlige øjne og uden pletter - det er en 3'er.,20,RebekkaR
Pair22,3,A,(0:55:48.1),Venlige øjne og pletter - det er en 1'er.,21,RebekkaR
Pair22,3,A,(0:56:06.2),Denne her skulle være- det er enten en 2'er eller en 4'er det her.,22,RebekkaR
Pair22,3,B,(0:56:11.1),"Ja for den har de sure øjne, pletter...",22,RebekkaR
Pair22,3,A,(0:56:15.4),"Pletter indikerer i forhold til det nye system, at det er en 2'er. Og det gamle system med at den er grøn og at det er en 4'er. Jeg tror også, at vi har haft den før. Og der sagde den 4.",22,RebekkaR
Pair22,3,B,(0:56:28.8),Så prøv.,22,RebekkaR
Pair22,3,A,(0:56:34.5),Og igen.,23,RebekkaR
Pair22,3,B,(0:56:35.4),Mmm.,23,RebekkaR
Pair22,3,A,(0:56:40.1),Og igen.,24,RebekkaR
Pair22,3,B,(0:56:41.2),Men der har den ingen pletter.,24,RebekkaR
Pair22,3,A,(0:56:42.4),Nej. Det er stadigvæk en 4'er. Tror jeg.,24,RebekkaR
Pair22,3,B,(0:56:48.3),"Men var det så 3 og 4 med pletter, eller 1 og 2, eller kunne vi også hurtigt skyde det ned? For den har øjne, og så i forhold til den anden- at den ikke har pletter nu.",24,RebekkaR
Pair22,3,A,(0:57:00.4),Ja. Men derfor kan den godt stadigvæk være i den samme kategori selvom de ikke her ens.,24,RebekkaR
Pair22,3,B,(0:57:05.4),"Jaja, det er rigtigt nok.",24,RebekkaR
Pair22,3,A,(0:57:06.2),Der er jo ikke kun 4 forskellige.,24,RebekkaR
Pair22,3,B,(0:57:08.2),"Men det var om vi skulle tænke på, om det har betydning for, om det var et andet tal nu.",24,RebekkaR
Pair22,3,A,(0:57:12.3),"Jeg prøver at trykke 4, og så kan vi se, hvad svaret bliver. Så kan vi se, om de der pletter har en betydning.",24,RebekkaR
Pair22,3,A,(0:57:18.4),Det har de ikke. En 1'er.,25,RebekkaR
Pair22,3,B,(0:57:24.4),"Pletter, ja.",25,RebekkaR
Pair22,3,B,(0:57:28.9),Har pletterne så ingen betydning generelt?,26,RebekkaR
Pair22,3,A,(0:57:31.2),Det ved jeg ikke. Det er en 3'er.,26,RebekkaR
Pair22,3,B,(0:57:33.5),Ja.,26,RebekkaR
Pair22,3,A,(0:57:38.9),Det er en 2'er.,27,RebekkaR
Pair22,3,B,(0:57:41.1),Ja for armene - dem  skal vi ikke. Men øjnene...,27,RebekkaR
Pair22,3,A,(0:57:47.3),Vi prøver 2.,27,RebekkaR
Pair22,3,B,(0:57:51.7),"Tror du vi skal kigge efter øjne-. Det er jo det samme, er det ikke?",28,RebekkaR
Pair22,3,A,(0:57:54.5),Jo.,28,RebekkaR
Pair22,3,A,(0:57:59.8),Det er en 4'er.,29,RebekkaR
Pair22,3,A,(0:58:04.6),"Jeg tror, altså som jeg sagde før, at der er nogle, som bare stikker ud for at genere. Fordi de har været der før.",30,RebekkaR
Pair22,3,B,(0:58:12.3),Det kan godt ske.,30,RebekkaR
Pair22,3,A,(0:58:13.0),Det er en 2'er. Ikk'?,30,RebekkaR
Pair22,3,B,(0:58:18.2),Nu tør jeg næsten. Jo vi må gå ud fra øjnene.,30,RebekkaR
Pair22,3,A,(0:58:24.5),Ja. Og at den er blå.,30,RebekkaR
Pair22,3,B,(0:58:28.1),Nu kører du lidt den med blå/grøn?,31,RebekkaR
Pair22,3,A,(0:58:32.1),"Ja, fordi det er altså kun én, hvor det ikke har været blå/grøn.",31,RebekkaR
Pair22,3,B,(0:58:34.7),Mmm. Så vi er oppe i 3/4 her?,31,RebekkaR
Pair22,3,A,(0:58:37.3),Ja. En 4'er fordi den har (?søde?) øjne.,31,RebekkaR
Pair22,3,B,(0:58:39.3),Ja.,31,RebekkaR
Pair22,3,A,(0:58:44.8),"Det er den eneste grønne, der har været en 2'er. Det var også sådan, den så ud før.",32,RebekkaR
Pair22,3,B,(0:58:46.3),Dén der den har så bare skiftet fra blå-,32,RebekkaR
Pair22,3,A,(0:58:48.8),Det er en 2'er.,32,RebekkaR
Pair22,3,A,(0:58:55.9),Dét er en 1'er.,33,RebekkaR
Pair22,3,B,(0:58:57.5),Ja.,33,RebekkaR
Pair22,3,A,(0:59:02.8),Og det er også en 1'er. Det er den samme bare med store arme.,34,RebekkaR
Pair22,3,B,(0:59:07.1),"Ja, det er jo det.",34,RebekkaR
Pair22,3,A,(0:59:12.2),Det er en 3'er.,35,RebekkaR
Pair22,3,B,(0:59:13.0),Så er den blevet grøn med store øjne.,35,RebekkaR
Pair22,3,A,(0:59:16.5),Ja.,35,RebekkaR
Pair22,3,A,(0:59:21.4),Og det er en 2'er.,36,RebekkaR
Pair22,3,B,(0:59:22.7),Ja.,36,RebekkaR
Pair22,3,B,(0:59:28.4),Nu har den så fået pletter. Det betyder ikke noget i den anden.,37,RebekkaR
Pair22,3,A,(0:59:32.3),"Nej det betyder ikke noget for den grønne. Men måske gør det for den blå. Skal vi prøve at se, om det er en 2'er?",37,RebekkaR
Pair22,3,B,(0:59:36.3),Altså... Ja.,37,RebekkaR
Pair22,3,A,(0:59:44.3),Det er en 4'er.,38,RebekkaR
Pair22,3,A,(0:59:50.9),Det er en 2'er.,39,RebekkaR
Pair22,3,B,(0:59:51.7),Det betyder ikke noget.,39,RebekkaR
Pair22,3,A,(0:59:51.8),"Nej, det er en 4'er.",39,RebekkaR
Pair22,3,A,(1:00:01.8),Det er en 1'er.,40,RebekkaR
Pair22,3,A,(1:00:06.9),Det er en 2'er!,41,RebekkaR
Pair22,3,B,(1:00:08.1),Den er den grønne vi skal have på 2.,41,RebekkaR
Pair22,3,A,(1:00:13.6),Og det er en 1'er.,42,RebekkaR
Pair22,3,B,(1:00:15.0),Ja.,42,RebekkaR
Pair22,3,A,(1:00:19.6),Og det er en 1'er.,43,RebekkaR
Pair22,3,A,(1:00:26.2),Det er en 4'er.,44,RebekkaR
Pair22,3,B,(1:00:28.1),Den har øjnene.,44,RebekkaR
Pair22,3,A,(1:00:33.5),Og det er en 3'er.,45,RebekkaR
Pair22,3,B,(1:00:33.9),Ja.,45,RebekkaR
Pair22,3,A,(1:00:36.0),Hvorfor var det en 4'er?,46,RebekkaR
Pair22,3,B,(1:00:38.1),Fordi den havde pletter. Er det så en 2'er?,46,RebekkaR
Pair22,3,A,(1:00:42.6),Tre.,46,RebekkaR
Pair22,3,B,(1:00:43.9),Men har den ikke pletter - og så gik den over i...? Eller var det den med de sure øjne?,46,RebekkaR
Pair22,3,A,(1:00:50.4),Det er den med de sure øjne.,46,RebekkaR
Pair22,3,B,(1:00:51.2),Ja.,46,RebekkaR
Pair22,3,A,(1:00:51.6),Det er en 3'er denne her.,46,RebekkaR
Pair22,3,A,(1:01:02.1),"Det er en 1'er. Men bliver den 2'er, fordi den er sur? Er det en 2'er?",47,RebekkaR
Pair22,3,B,(1:01:10.5),Ja.,47,RebekkaR
Pair22,3,A,(1:01:16.5),Det er 2'eren.,48,RebekkaR
Pair22,3,B,(1:01:17.2),"Ja det er den, der er gået over og blevet en 2'er.",48,RebekkaR
Pair22,3,A,(1:01:18.4),Ja.,48,RebekkaR
Pair22,3,A,(1:01:24.7),Og det er også en 2'er. Sure øjne og pletter.,49,RebekkaR
Pair22,3,B,(1:01:29.1),Det må det jo være.,49,RebekkaR
Pair22,3,A,(1:01:34.3),Det er en-.,50,RebekkaR
Pair22,3,B,(1:01:35.8),Der har den jo ikke pletter.,50,RebekkaR
Pair22,3,A,(1:01:38.6),Nej men var de sure øjne ikke 2'ere for de blå generelt?,50,RebekkaR
Pair22,3,B,(1:01:41.8),"Jo, det tænkte jeg også. Det betyder ikke noget med de pletter der for de blå, vel?",50,RebekkaR
Pair22,3,A,(1:01:44.8),Nej.,50,RebekkaR
Pair22,3,A,(1:01:49.6),"Nå måske for de blå er det pletter. Og 2'eren er bare altid pletter. Dét der det er en 3'er. Nej, en 1'er!",51,RebekkaR
Pair22,3,B,(1:01:54.3),Den er blå jo.,51,RebekkaR
Pair22,3,A,(1:01:55.5),"Det er en 1'er, ikke?",51,RebekkaR
Pair22,3,B,(1:01:56.6),Jo.,51,RebekkaR
Pair22,3,A,(1:02:01.6),Og en 1'er.,52,RebekkaR
Pair22,3,B,(1:02:03.9),Ja for den er stadig den samme.,52,RebekkaR
Pair22,3,A,(1:02:07.1),Den har små arme - det var forskellen. Forskellen fra den der var der før det var store og små arme. Små arme er to.,53,RebekkaR
Pair22,3,B,(1:02:18.3),Den går så over og er 4.,53,RebekkaR
Pair22,3,A,(1:02:20.3),"Dét der det er den, som jeg hele tiden tager som 4, men som i virkeligheden er en 2'er.",53,RebekkaR
Pair22,3,B,(1:02:30.0),"Som går så over, fordi den har plet-. Eller det ved vi så ikke... Eller er det armene?",53,RebekkaR
Pair22,3,A,(1:02:31.9),"Åh gud! Eller er det den, der har små arme, der går over og-? Dét der - det er en 4'er.",53,RebekkaR
Pair22,3,B,(1:02:36.4),Ja.,53,RebekkaR
Pair22,3,A,(1:02:42.7),"Den er magen til, bare i grøn. Det er en 2'er.",54,RebekkaR
Pair22,3,B,(1:02:44.3),Ja den er blå.,54,RebekkaR
Pair22,3,A,(1:02:46.1),"Ja, blå.",54,RebekkaR
Pair22,3,A,(1:02:52.6),"Det er en 3'er. Den søde, søde-",55,RebekkaR
Pair22,3,B,(1:02:56.7),"Ja det er øjnene, der gør det.",55,RebekkaR
Pair22,3,A,(1:02:57.3),Ja.,55,RebekkaR
Pair22,3,B,(1:03:02.9),"Var det den, der blev-",56,RebekkaR
Pair22,3,A,(1:03:03.3),Den der var 4 før. Det er det igen nu.,56,RebekkaR
Pair22,3,B,(1:03:07.2),"Ja, det er jo det samme. Altså det er samme arme som den før.",56,RebekkaR
Pair22,3,A,(1:03:11.8),Det er en 1'er.,57,RebekkaR
Pair22,3,A,(1:03:18.7),Det er en 3'er.,58,RebekkaR
Pair22,3,B,(1:03:20.2),Ja en grøn med-,58,RebekkaR
Pair22,3,A,(1:03:21.4),"3, ikke?",58,RebekkaR
Pair22,3,B,(1:03:22.8),Jo.,58,RebekkaR
Pair22,3,A,(1:03:33.8),Små arme er en 1'er eller en 2'er.,59,RebekkaR
Pair22,3,B,(1:03:37.1),"Var den dén, der var 2'er?",59,RebekkaR
Pair22,3,A,(1:03:47.6),Det er en 2'er.,59,RebekkaR
Pair22,3,B,(1:03:48.2),Ja.,59,RebekkaR
Pair22,3,A,(1:03:54.2),Det er en 2'er.,60,RebekkaR
Pair22,3,B,(1:03:55.1),Ja.,60,RebekkaR
Pair22,3,B,(1:03:58.0),Så var armene- det var oppe og nede...,61,RebekkaR
Pair22,3,A,(1:04:01.3),"Nej, så er det ikke dem, der betyder noget. Det er en 4'er.",61,RebekkaR
Pair22,3,B,(1:04:05.9),"Det var ikke den, der gik over-?",61,RebekkaR
Pair22,3,A,(1:04:07.6),Nej så skal den have pletter. Ikk'?,61,RebekkaR
Pair22,3,B,(1:04:09.2),"Så skal den have pletter. Jo, det var det, der betød noget.",61,RebekkaR
Pair22,3,A,(1:04:18.4),Det er en 1'er.,62,RebekkaR
Pair22,3,A,(1:04:25.4),Det er en 3'er. Medmindre at de der pletter betyder noget.,63,RebekkaR
Pair22,3,B,(1:04:29.6),"Ja, men der er øjnene. Var det ikke kun de sure der, synes vi? Men gik denne der også med...?",63,RebekkaR
Pair22,3,A,(1:04:35.3),"Skal vi se, hvad der sker med en 3'er?",63,RebekkaR
Pair22,3,B,(1:04:36.9),Jamen betyder øjnene noget?,63,RebekkaR
Pair22,3,A,(1:04:39.1),"Det er det, jeg tror, de gør.",63,RebekkaR
Pair22,3,B,(1:04:42.3),Vi er enten ovre i 2 eller 3 så.,63,RebekkaR
Pair22,3,A,(1:04:45.0),"Ja. Jeg tror det er en 3'er. Men det kan godt være, det er en 2'er.",63,RebekkaR
Pair22,3,A,(1:04:56.1),Den ville jeg sige er en 2'er.,64,RebekkaR
Pair22,3,B,(1:04:58.9),Ja.,64,RebekkaR
Pair22,3,A,(1:05:04.4),Og en 1'er.,65,RebekkaR
Pair22,3,B,(1:05:05.0),Ja den må ignoreres.,65,RebekkaR
Pair22,3,A,(1:05:11.2),Og en 2'er.,66,RebekkaR
Pair22,3,B,(1:05:11.4),2'er.,66,RebekkaR
Pair22,3,A,(1:05:16.6),1'er.,67,RebekkaR
Pair22,3,B,(1:05:17.6),Ja.,67,RebekkaR
Pair22,3,B,(1:05:22.0),Et. Var det ikke?,68,RebekkaR
Pair22,3,A,(1:05:25.3),Jeg tror det er en 2'er.,68,RebekkaR
Pair22,3,B,(1:05:26.0),"Jamen var det ikke lige den, som vi tog før?",68,RebekkaR
Pair22,3,A,(1:05:26.9),Jamen jeg kan ikke huske det! Jeg kan ikke kende dem fra hinanden. Skal vi sige 1?,68,RebekkaR
Pair22,3,B,(1:05:30.1),"Ja, prøv det.",68,RebekkaR
Pair22,3,A,(1:05:36.5),Det er en 3'er.,69,RebekkaR
Pair22,3,A,(1:05:53.6),Det er en 3'er.,70,RebekkaR
Pair22,3,B,(1:05:54.6),Ja.,70,RebekkaR
Pair22,3,A,(1:06:00.6),1'er.,71,RebekkaR
Pair22,3,A,(1:06:07.4),Fire.,71,RebekkaR
Pair22,3,B,(1:06:08.1),"Den har ikke pletter, så den går ikke over i noget andet.",71,RebekkaR
Pair22,3,A,(1:06:09.7),"Nej, det er en 4'er.",71,RebekkaR
Pair22,3,B,(1:06:11.2),Ja.,71,RebekkaR
Pair22,3,A,(1:06:16.6),Tre.,73,RebekkaR
Pair22,3,B,(1:06:16.8),"Tre, ja.",73,RebekkaR
Pair22,3,A,(1:06:21.3),Tre.,74,RebekkaR
Pair22,3,A,(1:06:25.8),Tre.,75,RebekkaR
Pair22,3,B,(1:06:26.3),Vent-,75,RebekkaR
Pair22,3,A,(1:06:33.5),Dét er en 2'er.,76,RebekkaR
Pair22,3,A,(1:06:38.9),Det er en 1'er.,77,RebekkaR
Pair22,3,B,(1:06:49.9),"Det er i hvert fald ikke her oppe, for det tog vi jo lige før.",77,RebekkaR
Pair22,3,A,(1:06:52.0),Ja. Vi tog en 3'er før. Jeg tror det er en 1'er.,77,RebekkaR
Pair22,3,A,(1:07:02.2),Det er en 2'er. Ikk'?,78,RebekkaR
Pair22,3,B,(1:07:06.6),"Jo, den har ikke... Jo.",78,RebekkaR
Pair22,3,A,(1:07:11.8),Og det er en 1'er.,79,RebekkaR
Pair22,3,B,(1:07:13.9),"Ja, for den har de der øjne.",79,RebekkaR
Pair22,3,A,(1:07:20.5),Det er en 2'er.,80,RebekkaR
Pair22,3,B,(1:07:21.8),Ja.,80,RebekkaR
Pair22,3,A,(1:07:27.4),Dét er en 4'er.,81,RebekkaR
Pair22,3,A,(1:07:33.3),Og det er en 1'er.,82,RebekkaR
Pair22,3,B,(1:07:39.2),"Så har den- det var denne her, der gik over og var en 2'er, ikke?",83,RebekkaR
Pair22,3,A,(1:07:42.6),Det er en 4'er.,83,RebekkaR
Pair22,3,B,(1:07:45.3),Fordi den ikke havde pletter?,83,RebekkaR
Pair22,3,A,(1:07:46.2),"Mmm. Jeg er i tvivl nu, men den grønne med sure øjne - hvis den ikke har pletter - har været en 4'er.",83,RebekkaR
Pair22,3,B,(1:07:55.8),Også når de-,83,RebekkaR
Pair22,3,A,(1:07:56.5),"Jamen jeg ved ikke, når den har armene nedad - skal vi se, om det er armene, der bestemmer, og så kalde den en 2'er?",83,RebekkaR
Pair22,3,B,(1:08:01.2),Prøv.,83,RebekkaR
Pair22,3,A,(1:08:08.1),Dét er en 1'er.,84,RebekkaR
Pair22,3,A,(1:08:09.3),"Nej! Nå, det var pletterne, der bestemte. Det er en 1'er.",85,RebekkaR
Pair22,3,A,(1:08:18.5),Og en 3'er.,86,RebekkaR
Pair22,3,A,(1:08:22.3),"Hvad fanden, er det armene, der bestemmer?",87,RebekkaR
Pair22,3,B,(1:08:25.6),De er oppe.,87,RebekkaR
Pair22,3,A,(1:08:26.3),Det er en 4'er så?,87,RebekkaR
Pair22,3,B,(1:08:27.9),Ja.,87,RebekkaR
Pair22,3,B,(1:08:33.1),Armene oppe...,88,RebekkaR
Pair22,3,A,(1:08:34.8),Dét er en 4'er.,88,RebekkaR
Pair22,3,B,(1:08:40.6),Det er en 3'er.,89,RebekkaR
Pair22,3,A,(1:08:41.3),1'er.,89,RebekkaR
Pair22,3,B,(1:08:42.5),"Når jo, det er jo fordi den er blå.",89,RebekkaR
Pair22,3,A,(1:08:51.6),Det er den samme med pletter - skal vi kalde den en 2'er denne her gang?,90,RebekkaR
Pair22,3,B,(1:08:53.4),Ja.,90,RebekkaR
Pair22,3,A,(1:08:53.8),Jeg tror jeg kaldte den en 1'er før.,90,RebekkaR
Pair22,3,A,(1:09:00.2),Og det er en 3'er.,91,RebekkaR
Pair22,3,B,(1:09:03.5),"Ja for der har vi øjnene, men nedad.",91,RebekkaR
Pair22,3,A,(1:09:08.4),"Jeg tror altså ikke de der arme har så meget at sige. Jeg tror øjnene, fordi den er grøn - så er det en 3'er.",91,RebekkaR
Pair22,3,B,(1:09:17.9),Den skal være 1.,92,RebekkaR
Pair22,3,A,(1:09:19.2),Et.,92,RebekkaR
Pair22,3,A,(1:09:23.6),Og en 1'er igen.,93,RebekkaR
Pair22,3,B,(1:09:29.2),Nu har den fået pletter.,94,RebekkaR
Pair22,3,A,(1:09:30.1),En 3'er?,94,RebekkaR
Pair22,3,B,(1:09:31.8),Jamen tror du pletterne gør noget?,94,RebekkaR
Pair22,3,A,(1:09:33.4),Jeg ved det ikke. Ja.,94,RebekkaR
Pair22,3,B,(1:09:34.6),Men tror du den går over i 3? Eller er det bare...,94,RebekkaR
Pair22,3,A,(1:09:37.7),Det er ikke en 2'er. Det er jeg ret sikker på. Jeg ville sige det er en 3'er.,94,RebekkaR
Pair22,3,B,(1:09:50.4),"Men vi er enige om, den ændrer sig fra 1, fordi den har fået pletter.",94,RebekkaR
Pair22,3,A,(1:09:53.1),Så kalder vi den 3.,94,RebekkaR
Pair22,3,A,(1:10:01.2),Det er en 2'er.,95,RebekkaR
Pair22,3,B,(1:10:14.1),"Var det ikke den, vi havde? Vi troede det var en 3'er; vi skulle bare ignorere den.",96,RebekkaR
Pair22,3,A,(1:10:16.6),Vi ignorerer.,96,RebekkaR
Pair22,3a,B,(1:10:28.9),"Armene oppe. Var det ikke den, vi siger 3?",97,RebekkaR
Pair22,3a,A,(1:10:32.7),Det er en 4'er.,97,RebekkaR
Pair22,3a,B,(1:10:33.4),"Det er 4'er, fordi... Armene oppe og?",97,RebekkaR
Pair22,3a,A,(1:10:36.6),"Og glade øjne. Når nej, 3!",97,RebekkaR
Pair22,3a,B,(1:10:38.7),"Men er det det, der er røget ind-",97,RebekkaR
Pair22,3a,A,(1:10:41.0),"Er de ikke glade, dem der? Jo, jo. Jeg tror, det er en 3'er. Tror du ikke det?",97,RebekkaR
Pair22,3a,B,(1:10:58.5),Den har så-,98,RebekkaR
Pair22,3a,A,(1:10:59.8),"Det er en 2'er. Det er den, vi hele tiden har troet var en 4'er. Når nej. Det er en 3'er. Ja, for det er den, der har store muskler i den anden udgave.",98,RebekkaR
Pair22,3a,B,(1:11:08.9),"Ja, men så har den pletter - gik den så over- det gjorde den ikke, fordi den...",98,RebekkaR
Pair22,3a,A,(1:11:11.3),"Nej, ikke når den havde store arme, vel? Tre. Jeg kalder den en 3'er.",98,RebekkaR
Pair22,3a,B,(1:11:17.6),Prøv.,98,RebekkaR
Pair22,3a,B,(1:11:23.6),Den er så nede.,99,RebekkaR
Pair22,3a,A,(1:11:25.1),Ned og pletter.,99,RebekkaR
Pair22,3a,B,(1:11:26.8),"To. Var det ikke den, der ændrede sig?",99,RebekkaR
Pair22,3a,A,(1:11:29.4),"Jeg tror faktisk, det er en 1'er. Fordi jeg tror det er den med de sure øjne, der er en 2'er - hvor de går nedad. Jeg prøver en 1'er, er det okay?",99,RebekkaR
Pair22,3a,B,(1:11:39.9),Ja.,99,RebekkaR
Pair22,3a,A,(1:11:45.2),Det er sure øjne. Og armene opad. Og pletter. Det er en 2'er.,100,RebekkaR
Pair22,3a,B,(1:11:50.6),2'er.,100,RebekkaR
Pair22,3a,A,(1:11:57.3),Det er en 1'er.,101,RebekkaR
Pair22,3a,B,(1:11:59.0),"Ja det er dem, vi bare kan... Dem med store øjne, blå - var det ikke dem, vi bare sagde 1?",101,RebekkaR
Pair22,3a,A,(1:12:09.8),Jo.,101,RebekkaR
Pair22,3a,A,(1:12:16.7),Det er en 4'er. Og det er jeg 100% sikker på.,102,RebekkaR
Pair22,3a,A,(1:12:24.6),"Og det er en 1'er. Det er den samme som før, bare med armene nede.",103,RebekkaR
Pair22,3a,A,(1:12:35.8),Det er en 2'er.,104,RebekkaR
Pair22,3a,B,(1:12:36.6),Ja.,104,RebekkaR
